ID_PRODUCT|STORE_NUMBER|AMOUNT|UNITS_SOLD|MONTH_SALE
000001|000001|2156250|603|2024-01-31
000001|000002|1681400|392|2024-01-31
000001|000003|940500|220|2024-01-31
000001|000004|1307600|304|2024-01-31
000001|000005|1083600|252|2024-01-31
000001|000006|705800|164|2024-01-31
000001|000007|654400|152|2024-01-31
000001|000008|1753200|408|2024-01-31
000001|000009|516000|120|2024-01-31
000001|000010|1238400|288|2024-01-31
000002|000001|8585000|5000|2024-01-31
000002|000002|3371200|1960|2024-01-31
000002|000003|1499600|880|2024-01-31
000002|000004|2062400|1200|2024-01-31
000002|000005|1713600|1000|2024-01-31
000002|000006|1115200|650|2024-01-31
000002|000007|1030400|600|2024-01-31
000002|000008|2750400|1600|2024-01-31
000002|000009|808000|470|2024-01-31
000002|000010|1939200|1120|2024-01-31
000003|000001|2100000|1500|2024-01-31
000003|000002|823200|588|2024-01-31
000003|000003|366000|262|2024-01-31
000003|000004|504000|360|2024-01-31
000003|000005|418800|299|2024-01-31
000003|000006|272800|195|2024-01-31
000003|000007|252800|181|2024-01-31
000003|000008|677600|484|2024-01-31
000003|000009|199200|142|2024-01-31
000003|000010|477600|342|2024-01-31
000004|000001|6090000|15000|2024-01-31
000004|000002|2382800|5880|2024-01-31
000004|000003|1058400|2616|2024-01-31
000004|000004|1457600|3608|2024-01-31
000004|000005|1208400|2984|2024-01-31
000004|000006|787600|1948|2024-01-31
000004|000007|730400|1804|2024-01-31
000004|000008|1953600|4824|2024-01-31
000004|000009|574400|1424|2024-01-31
000004|000010|1377600|3408|2024-01-31
000005|000001|1575000|5000|2024-01-31
000005|000002|617600|1960|2024-01-31
000005|000003|274400|880|2024-01-31
000005|000004|378400|1200|2024-01-31
000005|000005|314400|1000|2024-01-31
000005|000006|204800|650|2024-01-31
000005|000007|190400|600|2024-01-31
000005|000008|508800|1600|2024-01-31
000005|000009|149600|470|2024-01-31
000005|000010|358400|1120|2024-01-31
000006|000001|1020000|5000|2024-01-31
000006|000002|400160|1960|2024-01-31
000006|000003|178080|880|2024-01-31
000006|000004|245760|1200|2024-01-31
000006|000005|203520|1000|2024-01-31
000006|000006|132160|650|2024-01-31
000006|000007|122720|600|2024-01-31
000006|000008|328320|1600|2024-01-31
000006|000009|96480|470|2024-01-31
000006|000010|231360|1120|2024-01-31
000007|000001|950000|5000|2024-01-31
000007|000002|372800|1960|2024-01-31
000007|000003|165600|880|2024-01-31
000007|000004|228800|1200|2024-01-31
000007|000005|189600|1000|2024-01-31
000007|000006|123200|650|2024-01-31
000007|000007|114400|600|2024-01-31
000007|000008|305600|1600|2024-01-31
000007|000009|89600|470|2024-01-31
000007|000010|214400|1120|2024-01-31
000008|000001|2550000|5000|2024-01-31
000008|000002|999200|1960|2024-01-31
000008|000003|444000|880|2024-01-31
000008|000004|612000|1200|2024-01-31
000008|000005|507600|1000|2024-01-31
000008|000006|330400|650|2024-01-31
000008|000007|306400|600|2024-01-31
000008|000008|820800|1600|2024-01-31
000008|000009|241600|470|2024-01-31
000008|000010|580800|1120|2024-01-31
000009|000001|1005000|5000|2024-01-31
000009|000002|393600|1960|2024-01-31
000009|000003|174720|880|2024-01-31
000009|000004|240960|1200|2024-01-31
000009|000005|199680|1000|2024-01-31
000009|000006|129920|650|2024-01-31
000009|000007|120320|600|2024-01-31
000009|000008|321920|1600|2024-01-31
000009|000009|94560|470|2024-01-31
000009|000010|226560|1120|2024-01-31
000010|000001|720000|5000|2024-01-31
000010|000002|282240|1960|2024-01-31
000010|000003|125280|880|2024-01-31
000010|000004|172800|1200|2024-01-31
000010|000005|143040|1000|2024-01-31
000010|000006|93120|650|2024-01-31
000010|000007|86400|600|2024-01-31
000010|000008|231360|1600|2024-01-31
000010|000009|68000|470|2024-01-31
000010|000010|163200|1120|2024-01-31
000011|000001|1560000|5000|2024-01-31
000011|000002|611520|1960|2024-01-31
000011|000003|271680|880|2024-01-31
000011|000004|374400|1200|2024-01-31
000011|000005|310080|1000|2024-01-31
000011|000006|201600|650|2024-01-31
000011|000007|187200|600|2024-01-31
000011|000008|501600|1600|2024-01-31
000011|000009|147200|470|2024-01-31
000011|000010|352800|1120|2024-01-31
000012|000001|494400|5000|2024-01-31
000012|000002|193664|1960|2024-01-31
000012|000003|85952|880|2024-01-31
000012|000004|118528|1200|2024-01-31
000012|000005|98208|1000|2024-01-31
000012|000006|63872|650|2024-01-31
000012|000007|59264|600|2024-01-31
000012|000008|158336|1600|2024-01-31
000012|000009|46592|470|2024-01-31
000012|000010|111616|1120|2024-01-31
000013|000001|650000|5000|2024-01-31
000013|000002|254720|1960|2024-01-31
000013|000003|113120|880|2024-01-31
000013|000004|156160|1200|2024-01-31
000013|000005|129280|1000|2024-01-31
000013|000006|84160|650|2024-01-31
000013|000007|78160|600|2024-01-31
000013|000008|208960|1600|2024-01-31
000013|000009|61440|470|2024-01-31
000013|000010|147200|1120|2024-01-31
000014|000001|1250000|5000|2024-01-31
000014|000002|490240|1960|2024-01-31
000014|000003|217600|880|2024-01-31
000014|000004|300160|1200|2024-01-31
000014|000005|249280|1000|2024-01-31
000014|000006|162080|650|2024-01-31
000014|000007|150080|600|2024-01-31
000014|000008|401600|1600|2024-01-31
000014|000009|117760|470|2024-01-31
000014|000010|282240|1120|2024-01-31
000015|000001|1750000|5000|2024-01-31
000015|000002|686080|1960|2024-01-31
000015|000003|304400|880|2024-01-31
000015|000004|419520|1200|2024-01-31
000015|000005|347840|1000|2024-01-31
000015|000006|226240|650|2024-01-31
000015|000007|209440|600|2024-01-31
000015|000008|560640|1600|2024-01-31
000015|000009|165120|470|2024-01-31
000015|000010|396480|1120|2024-01-31
000016|000001|250000|5000|2024-01-31
000016|000002|98080|1960|2024-01-31
000016|000003|43520|880|2024-01-31
000016|000004|60000|1200|2024-01-31
000016|000005|49600|1000|2024-01-31
000016|000006|32240|650|2024-01-31
000016|000007|29920|600|2024-01-31
000016|000008|80080|1600|2024-01-31
000016|000009|23520|470|2024-01-31
000016|000010|56480|1120|2024-01-31
000017|000001|625000|5000|2024-01-31
000017|000002|245120|1960|2024-01-31
000017|000003|108800|880|2024-01-31
000017|000004|150080|1200|2024-01-31
000017|000005|124480|1000|2024-01-31
000017|000006|80960|650|2024-01-31
000017|000007|75200|600|2024-01-31
000017|000008|201280|1600|2024-01-31
000017|000009|59200|470|2024-01-31
000017|000010|141760|1120|2024-01-31
000018|000001|1875000|5000|2024-01-31
000018|000002|735680|1960|2024-01-31
000018|000003|326400|880|2024-01-31
000018|000004|449280|1200|2024-01-31
000018|000005|372480|1000|2024-01-31
000018|000006|242560|650|2024-01-31
000018|000007|225280|600|2024-01-31
000018|000008|603520|1600|2024-01-31
000018|000009|177280|470|2024-01-31
000018|000010|425280|1120|2024-01-31
000019|000001|1250000|5000|2024-01-31
000019|000002|490240|1960|2024-01-31
000019|000003|217600|880|2024-01-31
000019|000004|300160|1200|2024-01-31
000019|000005|249280|1000|2024-01-31
000019|000006|162080|650|2024-01-31
000019|000007|150080|600|2024-01-31
000019|000008|401600|1600|2024-01-31
000019|000009|117760|470|2024-01-31
000019|000010|282240|1120|2024-01-31
000020|000001|1875000|5000|2024-01-31
000020|000002|735680|1960|2024-01-31
000020|000003|326400|880|2024-01-31
000020|000004|449280|1200|2024-01-31
000020|000005|372480|1000|2024-01-31
000020|000006|242560|650|2024-01-31
000020|000007|225280|600|2024-01-31
000020|000008|603520|1600|2024-01-31
000020|000009|177280|470|2024-01-31
000020|000010|425280|1120|2024-01-31
000021|000001|1250000|5000|2024-01-31
000021|000002|490240|1960|2024-01-31
000021|000003|217600|880|2024-01-31
000021|000004|300160|1200|2024-01-31
000021|000005|249280|1000|2024-01-31
000021|000006|162080|650|2024-01-31
000021|000007|150080|600|2024-01-31
000021|000008|401600|1600|2024-01-31
000021|000009|117760|470|2024-01-31
000021|000010|282240|1120|2024-01-31
000022|000001|625000|5000|2024-01-31
000022|000002|245120|1960|2024-01-31
000022|000003|108800|880|2024-01-31
000022|000004|150080|1200|2024-01-31
000022|000005|124480|1000|2024-01-31
000022|000006|80960|650|2024-01-31
000022|000007|75200|600|2024-01-31
000022|000008|201280|1600|2024-01-31
000022|000009|59200|470|2024-01-31
000022|000010|141760|1120|2024-01-31
000023|000001|3125000|5000|2024-01-31
000023|000002|1225600|1960|2024-01-31
000023|000003|544800|880|2024-01-31
000023|000004|752640|1200|2024-01-31
000023|000005|624960|1000|2024-01-31
000023|000006|406720|650|2024-01-31
000023|000007|377600|600|2024-01-31
000023|000008|1011840|1600|2024-01-31
000023|000009|297280|470|2024-01-31
000023|000010|712320|1120|2024-01-31
000024|000001|625000|5000|2024-01-31
000024|000002|245120|1960|2024-01-31
000024|000003|108800|880|2024-01-31
000024|000004|150080|1200|2024-01-31
000024|000005|124480|1000|2024-01-31
000024|000006|80960|650|2024-01-31
000024|000007|75200|600|2024-01-31
000024|000008|201280|1600|2024-01-31
000024|000009|59200|470|2024-01-31
000024|000010|141760|1120|2024-01-31
000025|000001|3125000|5000|2024-01-31
000025|000002|1225600|1960|2024-01-31
000025|000003|544800|880|2024-01-31
000025|000004|752640|1200|2024-01-31
000025|000005|624960|1000|2024-01-31
000025|000006|406720|650|2024-01-31
000025|000007|377600|600|2024-01-31
000025|000008|1011840|1600|2024-01-31
000025|000009|297280|470|2024-01-31
000025|000010|712320|1120|2024-01-31
