ID_PRODUCT|PRODUCT_NAME|BRAND|HEIGHT|WIDTH|DEPTH|WEIGHT|PACKAGE_TYPE|PRICE
000001|CHOCOLATE_BAR|HERSHEY|1|7|0.5|43|WRAPPER|1.50
000002|SODA_CAN|COCA_COLA|12|6.5|6.5|355|CAN|1.00
000003|POTATO_CHIPS|LAY'S|28|20|5|150|BAG|1.25
000004|ENERGY_DRINK|RED_BULL|15|6|6|250|CAN|2.50
000005|SANDWICH|SUBWAY|5|10|2|250|WRAPPER|3.00
000006|COFFEE|STARBUCKS|12|8|8|340|CUP|2.75
000007|ICE_CREAM|BEN&JERRY'S|12|8|8|473|TUB|4.00
000008|FRUIT_JUICE|TROPICANA|20|10|10|1000|CARTON|3.50
000009|CANDY|M&M'S|15|10|2|150|BAG|1.00
000010|MILK|DAIRYLAND|24|10|10|1000|CARTON|2.00
000011|WATER_BOTTLE|EVIAN|24|8|8|500|BOTTLE|1.25
000012|YOGURT|DANONE|10|6|6|125|CUP|1.00
000013|NUTS|PLANTERS|15|10|5|200|CAN|2.00
000014|CHEESE|KRAFT|5|10|2|200|PACKAGE|2.50
000015|BREAD|WONDER|30|12|12|700|BAG|2.00
000016|MUFFIN|OTIS_SPUNKMEYER|8|8|8|100|WRAPPER|1.50
000017|PROTEIN_BAR|CLIF|2|8|1|68|WRAPPER|2.00
000018|TEA_BAG|LIPTON|12|8|8|250|BOX|3.00
000019|CRACKERS|RITZ|20|10|5|250|BOX|2.50
000020|HOT_DOG|NATHAN'S|5|12|3|150|WRAPPER|2.00
000021|PIZZA_SLICE|DI_GIORNO|2|8|8|120|BOX|2.50
000022|SALAD|DOLE|10|20|5|250|BOWL|3.50
000023|FRUIT_SALAD|DEL_MONTE|15|15|5|300|CUP|2.75
000024|GRANOLA_BAR|NATURE_VALLEY|2|8|1|42|WRAPPER|1.25
000025|COOKIES|OREO|10|15|5|200|PACKAGE|2.00
